ID,EBI_sum,EDI_total,ASC_Unity,ASC_Spiritual,ASC_Bliss,ASC_Insight,ASC_Disembodiment,ASC_Imp Contr Cogn,ASC_Anxiety,ASC_Complex im,ASC_Elem im,ASC_Aud-Vis,ASC_Changed Meaning,CEQ_Fear,CEQ_Grief,CEQ_Physical distress,CEQ_Insanity,CEQ_Isolation,CEQ_Death,CEQ_Paranoia,CEQ_Total,MEQ_Mystical,MEQ_PosiMood,MEQ_SpaceTime,MEQ_Ineffability,MEQ_Total
XTmsetaxpu6D3DuvpHbxUITu7Ty1ss8d',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XbiXy78wtRBcmY5UJxEeeT5ldYQCh0c7',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XkDJfvQsP1h4F0zP5DMCle5kv7IFrpRH',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xt5N8CGsLcR0FVZLRhbH9RjjwYAkUiri',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Y7dRMyAfYWY4QfOJHS5JgNRYyqjKTech',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDzwSAH7dngRdv2lf8bGMr5j26ZERaHt',349,38.875,64.2,70.33333333333333,74.66666666666667,48,71,54.285714285714285,67.66666666666667,41.333333333333336,58,36.333333333333336,50.333333333333336,76,70,40,86.66666666666667,93.33333333333333,60,40,66.92307692307692,84,80,93.33333333333333,80,84.66666666666667
YHRlG3lQeCxD3vxLEi41Jglkz12RUXnW',30,5,8,23.333333333333332,38.333333333333336,50,1.6666666666666667,5.714285714285714,0.8333333333333334,40,11.666666666666666,10,6.666666666666667,12,0,12,0,33.333333333333336,0,10,9.23076923076923,20,63.333333333333336,6.666666666666667,66.66666666666667,30.666666666666668
YYcKKFX0U4Ue5kIg1SI5aC84qREPHtEo',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YgGshUowHyKvOzmaplwZgvB0NTVp9dNY',23,12.5,0,0,7.666666666666667,0,23.333333333333332,11.285714285714286,8.666666666666666,7,0,24.333333333333332,2.6666666666666665,8,0,4,0,6.666666666666667,0,0,3.076923076923077,0,23.333333333333332,13.333333333333334,0,7.333333333333333
YqTEPUgzNM9LFkAxnQHSXQW2zDd7ZFii',480,41.25,40,46.666666666666664,81.66666666666667,30,5,5.714285714285714,0.8333333333333334,86.66666666666667,66.66666666666667,41.666666666666664,36.666666666666664,8,0,0,13.333333333333334,26.666666666666668,0,0,6.153846153846154,28,80,30,73.33333333333333,43.333333333333336
Yr5t5il2CkAq2V7xsEwvBRofDGCyiH4o',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YwgRmeff8CeCGfpdhCXp5iyxzocIZwnJ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z8iwdPzlrtdwpcdNa1vcU8tfI9Nwy2XY',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z9F8wJnFPhJ9DyvSsr5BcBmgHaJNHaU3',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z9iSevRRoYiMmsRjDJCDKuVT2vDG2HmD',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZBJjhsRu9psvfkC5ZXb611nBIz33vmnE',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZBU4QP3RrqsaVHAf6wR3EHOhY6SyLCzm',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZFCo0p2IrSDkUCS6gtBg5md3ObowFvGN',0,14.25,17.6,37,41.333333333333336,8.333333333333334,9,4,13.166666666666666,62,47.333333333333336,57,17.666666666666668,8,0,12,20,0,0,0,6.153846153846154,28,66.66666666666667,33.333333333333336,53.333333333333336,39.333333333333336
ZOz1hPNbrDhzQJxrikoWo8t8nScn7eGY',545,5.75,9,8.333333333333334,6.666666666666667,11.333333333333334,24,21.428571428571427,44,28,78.66666666666667,30,12,48,53.333333333333336,32,40,46.666666666666664,0,0,37.69230769230769,17.333333333333332,33.333333333333336,13.333333333333334,46.666666666666664,22.666666666666668
ZQijnRSvx2Tk6i0eKBkYcy7lAtwFtBnm',509,35.375,77,61,94.66666666666667,82.66666666666667,9.666666666666666,2.142857142857143,7,55.333333333333336,61,20.333333333333332,81.66666666666667,12,0,44,0,46.666666666666664,0,0,16.153846153846153,69.33333333333333,76.66666666666667,20,86.66666666666667,62.666666666666664
ZRg0LgEUarx6fuB8nMJKtAtMGijJ2sJh',541,96.375,96.2,89,93.66666666666667,88.33333333333333,55.666666666666664,30.285714285714285,0,87,94.66666666666667,96.33333333333333,95.66666666666667,4,3.3333333333333335,8,0,0,50,0,6.923076923076923,97.33333333333333,100,96.66666666666667,100,98
ZRnMXSu161giU3MMtFBzHt3eDJjwWTRN',60,2.5,1.2,4,14.666666666666666,3.6666666666666665,10,6.142857142857143,0.5,1.6666666666666667,20,8.333333333333334,5.333333333333333,0,3.3333333333333335,4,0,0,0,0,1.5384615384615385,13.333333333333334,20,16.666666666666668,13.333333333333334,15.333333333333334
ZVATKGJguNSlZiXtvAFrxhAy1ulvD2UE',189,14,32.4,19.333333333333332,17.666666666666668,22.666666666666668,0,0.8571428571428571,0,6,5.666666666666667,8,5,0,60,8,0,46.666666666666664,0,0,20.76923076923077,42.666666666666664,20,0,0,25.333333333333332
ZWs2w7ptouQaVvJcsJMK1lDdXcQ7glHf',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZXBILdpNxNQ29Wd7kL5jDPOPDLN8izmb',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zb4z2Z4W4U5CLRFYhOk9Jr67EcHUoFcx',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZcZH9ZB1w9bd0AIOj8hFVX5mha0n4ckm',3,23.25,17.2,34.333333333333336,69,54,24,16.428571428571427,7.5,27,62,64,83.66666666666667,64,10,24,13.333333333333334,26.666666666666668,0,20,25.384615384615383,49.333333333333336,90,56.666666666666664,46.666666666666664,58.666666666666664
Zlib0eJ0dUim7RgkdvonOXBTK7bGqSaP',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZmTdNTO8MEdY686vh8ysEh0qw79d0zhy',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aGbezp0k0fUnyc1j5h0i78ZAywRB6XDw',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aKCJ3GTWa40d5sbe4jySgbWpDaKKOFXe',14,13,41.4,5,32.666666666666664,51.333333333333336,22,7,2.6666666666666665,33,20.333333333333332,5.666666666666667,53,0,0,8,0,6.666666666666667,0,20,3.8461538461538463,37.333333333333336,53.333333333333336,23.333333333333332,60,40
aMRgsuPYWd68FlFu4WUEHhutXRRbWJ31',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aTQ1a8G7poa6NFGuAs7Pq9Naw2QilCXr',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ah9JzOH5U7UildU4hCShLeQlnxjz1Eab',569,82,76.4,21.666666666666668,41.666666666666664,53.333333333333336,100,80.85714285714286,99.83333333333333,91.66666666666667,96,31.666666666666668,87.33333333333333,96,100,80,100,93.33333333333333,70,80,90.76923076923077,86.66666666666667,46.666666666666664,96.66666666666667,100,82
aucu6295q1LShURat3ChO0WM5ZpeV5DF',29,0.25,0,10,0,0,0,0,0,0,0,8,2.3333333333333335,32,33.333333333333336,20,0,33.333333333333336,0,0,21.53846153846154,18.666666666666668,13.333333333333334,0,6.666666666666667,12.666666666666666
auh7qyK6RkJ9iKIsTUL7mo9zEV9tUucL',359,62.75,81.4,29.333333333333332,90,65,31,20.857142857142858,38.666666666666664,100,100,20,89.33333333333333,32,3.3333333333333335,44,13.333333333333334,0,20,30,20.76923076923077,85.33333333333333,83.33333333333333,36.666666666666664,60,72.66666666666667
azoneDDGeohNhZvlqlpaccCm6FsAlhUa',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b93GhG0ciYchGdzJqaZHEcLZVMLBqUJO',0,1,2.6,0,6.333333333333333,0,6,0.14285714285714285,0,1.3333333333333333,16.666666666666668,16.666666666666668,1.3333333333333333,0,0,24,0,0,0,0,4.615384615384615,6.666666666666667,16.666666666666668,13.333333333333334,0,9.333333333333334
bFOtUAqYhKWlziTQB9cIAzfkTHOE8QRm',88,30,26.6,19,26.333333333333332,36,3.6666666666666665,0,5.666666666666667,0,66.66666666666667,21.333333333333332,6.333333333333333,0,0,0,6.666666666666667,0,0,0,0.7692307692307693,34.666666666666664,53.333333333333336,13.333333333333334,46.666666666666664,35.333333333333336
bLu18jS3I5V8qZk7TPwr9wRobpUHuuIq',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bRFt0QQ7up2XCeheUKGRnvePZiIReAYQ',28,0.5,0.2,2,0,5,0,0,0,0.3333333333333333,3.3333333333333335,0,0,0,0,12,0,0,0,0,2.3076923076923075,4,0,0,0,2
bSUl3GCDbZu5x0iiArjtl2a4myQyWL1x',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bcxzOTgdsyw2DKeDpdcDAE0lfZR2CXWp',172,15.625,23,24.666666666666668,41,40.666666666666664,5.666666666666667,0.5714285714285714,2.5,61,70.66666666666667,55,26,12,40,28,20,53.333333333333336,0,0,25.384615384615383,42.666666666666664,60,33.333333333333336,66.66666666666667,46.666666666666664
bsHJkkfySW39x936il9vBOOjpmzjiajg',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
btkMMPRvGPaSG7Ry8Q6CoWJILHMGKPSA',57,76.875,48.8,35.333333333333336,70,45,27,0.7142857142857143,0,48.333333333333336,70.33333333333333,82.66666666666667,45.333333333333336,0,0,4,6.666666666666667,6.666666666666667,0,0,2.3076923076923075,73.33333333333333,73.33333333333333,26.666666666666668,73.33333333333333,64
c6ixoVjDWTgK8ezrhmt6wfN6Q72cGPbN',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cLbx9Mo31h5bJxyFWLDaISvxQgjIeUri',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cMVZIQZ6G9Vs3mdTgXn1QFzsSr1PHaGM',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cNMkfj4a6vueLbirBq5rJpuMXLH8HTGa',275,81.25,100,100,83.33333333333333,50,10,0,5,0,26.666666666666668,16.666666666666668,50,0,3.3333333333333335,28,0,0,20,0,7.6923076923076925,88,66.66666666666667,53.333333333333336,66.66666666666667,74.66666666666667
cWQIz2NoA0gXYpj8fHEqmfe9TiXtpij7',48,9.875,11.2,61.666666666666664,40.333333333333336,48,18,6.428571428571429,8.333333333333334,73,100,18,55.666666666666664,12,6.666666666666667,36,13.333333333333334,0,0,0,12.307692307692308,50.666666666666664,66.66666666666667,60,100,60.666666666666664
cnWizVz3ACICw13eyFBLKF2AWczg54yP',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpriSmIplOIo2SzXBX1bYk1UiIHdletT',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
crQ4vyD2FCpdBqOVtET7bv7S8QTtH6ja',133,38.875,44,56,91.33333333333333,54,72.33333333333333,18.142857142857142,2.1666666666666665,69.33333333333333,76.33333333333333,19,50.666666666666664,16,10,60,6.666666666666667,6.666666666666667,0,0,18.46153846153846,53.333333333333336,76.66666666666667,43.333333333333336,73.33333333333333,58
csQVhdkHuGxSRcDZd3kOUGOACQoG9g80',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ctRhEA55qlbYRlMXaRaiaKLToL9B5eCR',99,21.5,22.4,39.333333333333336,63.666666666666664,40.666666666666664,15.333333333333334,16.714285714285715,8.833333333333334,87.66666666666667,98.66666666666667,74.33333333333333,51.333333333333336,16,6.666666666666667,44,26.666666666666668,6.666666666666667,10,20,19.23076923076923,50.666666666666664,66.66666666666667,46.666666666666664,73.33333333333333,55.333333333333336
d1g3o0XuJgdGphZmURiiLNcR7FL1QHuf',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d4mI7h1yPc8ZKSRqtDWFrXpHPiT72WmF',194,22.125,45.6,33.333333333333336,21.333333333333332,53.666666666666664,54,34.714285714285715,32.333333333333336,61.333333333333336,100,91.66666666666667,32.666666666666664,36,16.666666666666668,52,6.666666666666667,20,0,0,23.846153846153847,46.666666666666664,56.666666666666664,40,80,50.666666666666664
d5scUoLx0tXYPpRqR5axwF6uyfztWDl3',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5vaTRzGm0e3CD8JwcTOIq8VNc6I45xX',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8wjbOaBgFLESMZqqvnZCivdHt4NoHnr',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dB8q90fXPRAJJxGpKijRsR1M4kH6v3YP',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dFwA3mt1EGuXmcnZ540lq7piCkpnZno8',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dMY1u34A3VF84Du2zfuY6PibASXd2wN3',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dV368YdnrEJPjvZI80lQ8ucoLQG5poat',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dVxC2Xo0SKoCyvgnmMQXFoPWH0duIncp',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dm2OMyr9ac6w10IwQe2Gbz4ygVChQAzK',451,24,21,93.33333333333333,85.33333333333333,51.666666666666664,0,2,0.16666666666666666,65,50,0.3333333333333333,38,8,26.666666666666668,0,6.666666666666667,40,0,0,13.076923076923077,50.666666666666664,60,13.333333333333334,46.666666666666664,44.666666666666664
dnvPfujA4oc4QEIjtOUcsFYhcxSgnK7n',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eIA2cPDKnaMhN9HebUQuZkPodGHCyhGJ',440,40.5,38,71.33333333333333,59.666666666666664,40.666666666666664,14,11.285714285714286,15.666666666666666,72,65,55.666666666666664,9.333333333333334,40,46.666666666666664,20,46.666666666666664,46.666666666666664,0,10,33.84615384615385,68,70,53.333333333333336,93.33333333333333,68
eJWBQe1spwMJvBEsBuXDxnpwM7tds4ev',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eL9IU7ESfOcG2JwVUYgmDHnpyXXw8Tlg',470,13.375,16.8,43,65.66666666666667,55.666666666666664,3.6666666666666665,6.571428571428571,0,59.666666666666664,79.66666666666667,64.66666666666667,35.666666666666664,12,36.666666666666664,36,0,13.333333333333334,0,0,19.23076923076923,21.333333333333332,83.33333333333333,66.66666666666667,100,50.666666666666664
eZHLckcPAsGdHnakW55r6hVYK77t6m6B',277,82.125,66.6,85.33333333333333,94.66666666666667,42.333333333333336,33,34.714285714285715,10.5,52,90.66666666666667,58.666666666666664,63.666666666666664,24,3.3333333333333335,52,0,0,0,10,16.153846153846153,98.66666666666667,100,96.66666666666667,100,98.66666666666667
ebg6RJokiV3Ylb58NnBOKnnprsLFlnsE',66,65.25,52,17.666666666666668,56,74.66666666666667,12.666666666666666,19.428571428571427,0,57.333333333333336,71,81,51,4,3.3333333333333335,44,0,13.333333333333334,0,0,11.538461538461538,60,66.66666666666667,73.33333333333333,86.66666666666667,66.66666666666667
egWvMrx6s9SjOapmQzkLDOzs4ri9dWYk',510,35.625,38,51.666666666666664,81.66666666666667,51.666666666666664,25,17.857142857142858,1.6666666666666667,88.33333333333333,66.66666666666667,81.66666666666667,55,12,36.666666666666664,64,0,6.666666666666667,0,0,23.846153846153847,73.33333333333333,80,26.666666666666668,93.33333333333333,67.33333333333333
egXvFNaOlSgvYbdDn3DRLwRL84PdnpE0',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ekrh3giLe03jE3AWh5rHr9CqOw4UiaY0',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eqdfoJaO5Hjp1UVOyjK9fNcCb9KH3RiZ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
etSTREG8SLAwJUKJpWsje89nImknjDHD',0,8.375,5.8,16.666666666666668,12,6,0,0,0,6.666666666666667,0,0,19.666666666666668,0,0,8,0,0,0,0,1.5384615384615385,12,53.333333333333336,0,26.666666666666668,19.333333333333332
f7mZ9rhdb4Yw6rX1yyKwSfovhWxSAILy',600,62.5,60.4,71.66666666666667,100,80,1.3333333333333333,1,5.666666666666667,100,100,51.666666666666664,60.333333333333336,48,76.66666666666667,40,33.333333333333336,0,20,0,40,98.66666666666667,100,73.33333333333333,100,94
fAd7ed1ZaRlux2SUhdu0Qp7jRn5eE6ah',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fQnEK1b10u5ffzGMMPqFgsGMP7iwqSqY',571,68.375,81.4,18.666666666666668,33.333333333333336,100,10,63.57142857142857,88.5,41.333333333333336,53.666666666666664,39,66.66666666666667,64,63.333333333333336,0,33.333333333333336,33.333333333333336,0,20,36.15384615384615,65.33333333333333,36.666666666666664,70,73.33333333333333,61.333333333333336
fUQrDArRfeUG9wTPKhiH7wbRRx1495TA',540,69.75,84,66.66666666666667,83.33333333333333,90,33.333333333333336,12.857142857142858,5,100,100,71.66666666666667,100,8,0,20,20,33.333333333333336,0,0,11.538461538461538,62.666666666666664,93.33333333333333,73.33333333333333,100,74.66666666666667
fW3fT1fwzO0LevT1ZQ3WDMXamI5mildv',0,1.25,5.2,7,0,38.333333333333336,0.3333333333333333,0.14285714285714285,0,30.333333333333332,66.33333333333333,41.666666666666664,3.6666666666666665,0,6.666666666666667,0,6.666666666666667,20,0,10,5.384615384615385,5.333333333333333,10,6.666666666666667,60,12
fY3rhopijWLsqt57frRE3TADCAquP2NV',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fdmQPvJNQq3jcq2DRpB9sGIDY3xMeyIS',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fikOtDxj9Ale89YkqvvQaBZtjcAM8hTV',469,37.875,20.4,23.333333333333332,38,6.666666666666667,5.333333333333333,5.857142857142857,4,20.666666666666668,30,23.666666666666668,23,24,40,56,0,0,0,0,24.615384615384617,33.333333333333336,56.666666666666664,46.666666666666664,80,45.333333333333336
fiquML3R6iWdy0deSe5Yl6jx5PQuWa5O',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flZp60VhRz3fCLJsNA8OVkMDkumi5R4Z',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fvNZDjMphxM3T7eVxQxquvOA3n0GJS08',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fwjPvqqlQ8XKrMojSPwDfQOdBthjgKut',330,1.25,7.2,10,8.333333333333334,5,0,1.5714285714285714,15,1.6666666666666667,75,18.333333333333332,5,68,53.333333333333336,32,13.333333333333334,6.666666666666667,0,0,33.84615384615385,28,43.333333333333336,6.666666666666667,100,34
g7iqihqq8ALd5YOEBbV6wmwWRSZYOyPC',497,36.5,52,32,78,39.333333333333336,14.333333333333334,14.142857142857142,16,27,24.333333333333332,47.666666666666664,67.33333333333333,36,36.666666666666664,40,0,0,0,0,23.076923076923077,40,70,36.666666666666664,53.333333333333336,46.666666666666664
